10	Imagine		&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>/<span class=chord>G</span><span class=image><img src=G.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C7M</span><span class=image><img src=C7M.png></span>&nbsp;&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>	   And no religion too		<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>/<span class=chord>E</span><span class=image><img src=E.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>Dm7</span><span class=image><img src=Dm7.png></span>&nbsp;&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>/<span class=chord>C</span><span class=image><img src=C.png></span>	   Imagine all the people
11	Imagine		<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>/<span class=chord>E</span><span class=image><img src=E.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>Dm7</span><span class=image><img src=Dm7.png></span>&nbsp;&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>/<span class=chord>C</span><span class=image><img src=C.png></span>	   Imagine all the people		&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>G</span><span class=image><img src=G.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>G7</span><span class=image><img src=G7.png></span>	   Living life in peace yu-huh
12	Imagine		&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>G</span><span class=image><img src=G.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>G7</span><span class=image><img src=G7.png></span>	   Living life in peace yu-huh	- (2ª parte)	<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>G</span><span class=image><img src=G.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C7M</span><span class=image><img src=C7M.png></span>&nbsp;&nbsp;<span class=chord>E</span><span class=image><img src=E.png></span>&nbsp;&nbsp;<span class=chord>E7</span><span class=image><img src=E7.png></span>	   You may say I'm a dreamer
13	Imagine	- (2ª parte)	<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>G</span><span class=image><img src=G.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C7M</span><span class=image><img src=C7M.png></span>&nbsp;&nbsp;<span class=chord>E</span><span class=image><img src=E.png></span>&nbsp;&nbsp;<span class=chord>E7</span><span class=image><img src=E7.png></span>	   You may say I'm a dreamer		<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>G</span><span class=image><img src=G.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>&nbsp;&nbsp;<span class=chord>C7M</span><span class=image><img src=C7M.png></span>&nbsp;&nbsp;<span class=chord>E</span><span class=image><img src=E.png></span>&nbsp;&nbsp;<span class=chord>E7</span><span class=image><img src=E7.png></span>	   But I'm not the only one
14	Imagine		<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>G</span><span class=image><img src=G.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>&nbsp;&nbsp;<span class=chord>C7M</span><span class=image><img src=C7M.png></span>&nbsp;&nbsp;<span class=chord>E</span><span class=image><img src=E.png></span>&nbsp;&nbsp;<span class=chord>E7</span><span class=image><img src=E7.png></span>	   But I'm not the only one		<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>G</span><span class=image><img src=G.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C7M</span><span class=image><img src=C7M.png></span>&nbsp;&nbsp;<span class=chord>E</span><span class=image><img src=E.png></span>&nbsp;&nbsp;<span class=chord>E7</span><span class=image><img src=E7.png></span>	   I hope someday you'll join us
15	Imagine		<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>G</span><span class=image><img src=G.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C7M</span><span class=image><img src=C7M.png></span>&nbsp;&nbsp;<span class=chord>E</span><span class=image><img src=E.png></span>&nbsp;&nbsp;<span class=chord>E7</span><span class=image><img src=E7.png></span>	   I hope someday you'll join us		<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>G</span><span class=image><img src=G.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>	   And the world will be as one
16	Imagine		<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>G</span><span class=image><img src=G.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>	   And the world will be as one	- (1ª parte - variação II)	<span class=chord>C</span><span class=image><img src=C.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C7M</span><span class=image><img src=C7M.png></span>&nbsp;&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>	   Imagine no possessions
17	Imagine	- (1ª parte - variação II)	<span class=chord>C</span><span class=image><img src=C.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C7M</span><span class=image><img src=C7M.png></span>&nbsp;&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>	   Imagine no possessions		<span class=chord>C</span><span class=image><img src=C.png></span>/<span class=chord>G</span><span class=image><img src=G.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C7M</span><span class=image><img src=C7M.png></span>&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>	   I wonder if you can
18	Imagine		<span class=chord>C</span><span class=image><img src=C.png></span>/<span class=chord>G</span><span class=image><img src=G.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C7M</span><span class=image><img src=C7M.png></span>&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>	   I wonder if you can		<span class=chord>C</span><span class=image><img src=C.png></span>/<span class=chord>G</span><span class=image><img src=G.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C7M</span><span class=image><img src=C7M.png></span>&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>	   No need for greed or hunger
19	Imagine		<span class=chord>C</span><span class=image><img src=C.png></span>/<span class=chord>G</span><span class=image><img src=G.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C7M</span><span class=image><img src=C7M.png></span>&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>	   No need for greed or hunger		<span class=chord>C</span><span class=image><img src=C.png></span>/<span class=chord>G</span><span class=image><img src=G.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C7M</span><span class=image><img src=C7M.png></span>&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>	   A brotherhood of man
20	Imagine		<span class=chord>C</span><span class=image><img src=C.png></span>/<span class=chord>G</span><span class=image><img src=G.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C7M</span><span class=image><img src=C7M.png></span>&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>	   A brotherhood of man		<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>/<span class=chord>E</span><span class=image><img src=E.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>Dm7</span><span class=image><img src=Dm7.png></span>&nbsp;&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>/<span class=chord>C</span><span class=image><img src=C.png></span>	   Imagine all the people
21	Imagine		<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>/<span class=chord>E</span><span class=image><img src=E.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>Dm7</span><span class=image><img src=Dm7.png></span>&nbsp;&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>/<span class=chord>C</span><span class=image><img src=C.png></span>	   Imagine all the people		&nbsp;&nbsp;<span class=chord>G</span><span class=image><img src=G.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>G7</span><span class=image><img src=G7.png></span>	Sharing all the world yu-huh
22	Imagine		&nbsp;&nbsp;<span class=chord>G</span><span class=image><img src=G.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>G7</span><span class=image><img src=G7.png></span>	Sharing all the world yu-huh		<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>G</span><span class=image><img src=G.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C7M</span><span class=image><img src=C7M.png></span>&nbsp;&nbsp;<span class=chord>E</span><span class=image><img src=E.png></span>&nbsp;&nbsp;<span class=chord>E7</span><span class=image><img src=E7.png></span>	   You may say I'm a dreamer
23	Imagine		<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>G</span><span class=image><img src=G.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C7M</span><span class=image><img src=C7M.png></span>&nbsp;&nbsp;<span class=chord>E</span><span class=image><img src=E.png></span>&nbsp;&nbsp;<span class=chord>E7</span><span class=image><img src=E7.png></span>	   You may say I'm a dreamer		<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>G</span><span class=image><img src=G.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>&nbsp;&nbsp;<span class=chord>C7M</span><span class=image><img src=C7M.png></span>&nbsp;&nbsp;<span class=chord>E</span><span class=image><img src=E.png></span>&nbsp;&nbsp;<span class=chord>E7</span><span class=image><img src=E7.png></span>	   But I'm not the only one
24	Imagine		<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>G</span><span class=image><img src=G.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>&nbsp;&nbsp;<span class=chord>C7M</span><span class=image><img src=C7M.png></span>&nbsp;&nbsp;<span class=chord>E</span><span class=image><img src=E.png></span>&nbsp;&nbsp;<span class=chord>E7</span><span class=image><img src=E7.png></span>	   But I'm not the only one		<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>G</span><span class=image><img src=G.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C7M</span><span class=image><img src=C7M.png></span>&nbsp;&nbsp;<span class=chord>E</span><span class=image><img src=E.png></span>&nbsp;&nbsp;<span class=chord>E7</span><span class=image><img src=E7.png></span>	   I hope someday you'll join us
25	Imagine		<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>G</span><span class=image><img src=G.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C7M</span><span class=image><img src=C7M.png></span>&nbsp;&nbsp;<span class=chord>E</span><span class=image><img src=E.png></span>&nbsp;&nbsp;<span class=chord>E7</span><span class=image><img src=E7.png></span>	   I hope someday you'll join us		<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>G</span><span class=image><img src=G.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>	   And the world will live as one
